files,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,labels
blues.00058.wav,0.10435170751160093,2068.3584755845045,4231.765697505801,-95.4172134399414,105.22087860107422,-26.94136619567871,60.80900192260742,-4.836373805999756,21.534189224243164,-13.509193420410156,12.124086380004883,-20.229076385498047,12.142189979553223,-5.2252397537231445,10.261720657348633,-9.443687438964844,blues
blues.00059.wav,0.1422416527697216,2235.589429058707,4389.434375453161,-86.23715209960938,91.96127319335938,-23.41744613647461,68.26248168945312,-3.8877367973327637,22.747169494628906,-9.899862289428711,16.890066146850586,-11.391861915588379,18.431488037109375,-7.0117034912109375,10.761970520019531,-11.946138381958008,blues
blues.00060.wav,0.09742287195475638,1946.3310796193784,3955.531172962587,-67.73307037353516,111.70729064941406,-34.63865280151367,61.31437301635742,0.052635010331869125,30.556970596313477,-12.687904357910156,21.154878616333008,-13.119317054748535,16.277114868164062,-6.327083587646484,12.3005952835083,-12.468254089355469,blues
blues.00061.wav,0.16753371519721577,2503.94548833885,5077.372752320186,-82.5050048828125,94.15338897705078,-27.101465225219727,75.6622085571289,-27.513669967651367,35.57133102416992,-20.290781021118164,25.110946655273438,-15.360645294189453,11.34438419342041,-13.393383026123047,8.138589859008789,-8.497068405151367,blues
blues.00062.wav,0.11714180624033256,2280.2764719785046,4733.132941650957,-144.8915252685547,95.7111587524414,-21.60584259033203,49.6188850402832,-29.869571685791016,29.345916748046875,-18.841981887817383,17.888395309448242,-9.663156509399414,5.508203983306885,-9.54762077331543,6.353426456451416,-21.0795955657959,blues
blues.00063.wav,0.15441054294760248,2840.060760885935,5711.836175409658,-129.12652587890625,72.0824966430664,-7.753566265106201,49.24270248413086,-32.71528625488281,21.595111846923828,-27.360631942749023,14.991584777832031,-10.249058723449707,12.41981029510498,-17.02576446533203,7.111831188201904,-18.006038665771484,blues
blues.00064.wav,0.14683293153035576,2553.361182654169,5148.3757001341355,-85.1087646484375,88.7997055053711,-16.31285858154297,59.226768493652344,-35.97644805908203,14.388839721679688,-22.2947998046875,9.654230117797852,-14.818460464477539,11.175132751464844,-14.799715995788574,8.472940444946289,-19.585275650024414,blues
blues.00065.wav,0.14628196297370458,2816.2257386186943,5613.621120939675,-118.32656860351562,74.87022399902344,-19.865346908569336,46.952423095703125,-32.546905517578125,23.82530403137207,-26.349979400634766,17.683982849121094,-13.814810752868652,11.937552452087402,-17.884920120239258,7.534260272979736,-22.89263343811035,blues
blues.00066.wav,0.12179161832946636,2340.802465391952,4972.962530361804,-116.57125854492188,97.4170913696289,-13.875514030456543,48.960174560546875,-22.58349609375,27.748411178588867,-20.233152389526367,18.630678176879883,-14.630755424499512,8.474961280822754,-16.633268356323242,11.013936042785645,-13.859323501586914,blues
blues.00067.wav,0.1127057352088167,2258.0093136888186,4754.5995300717805,-95.42679595947266,101.38337707519531,-20.666854858398438,48.66681671142578,-30.24024772644043,20.80408477783203,-18.285762786865234,14.132889747619629,-12.792978286743164,13.436675071716309,-14.066974639892578,7.726645469665527,-19.210399627685547,blues
blues.00068.wav,0.13510738411156226,2513.313017423198,5246.748964526537,-113.17525482177734,88.7322006225586,-8.929574012756348,49.48322296142578,-34.58989715576172,15.860616683959961,-17.74231719970703,14.715834617614746,-11.197930335998535,15.369882583618164,-15.0757417678833,8.75359058380127,-18.62874984741211,blues
blues.00069.wav,0.12512877332269914,2371.4805438318162,5005.229027697216,-121.44898223876953,96.0805435180664,-19.589841842651367,48.030216217041016,-38.77530288696289,24.75970458984375,-32.9304313659668,8.096977233886719,-17.808059692382812,6.114919662475586,-19.983774185180664,6.8023176193237305,-19.32695770263672,blues
blues.00070.wav,0.09834769854505027,2159.3919998358315,4684.529188116299,-133.01597595214844,105.73445129394531,-22.14999771118164,41.83109664916992,-26.984575271606445,19.115875244140625,-26.562515258789062,19.230762481689453,-15.33800983428955,6.986509323120117,-10.808671951293945,6.79641580581665,-11.725245475769043,blues
blues.00071.wav,0.13464138328982986,2428.92876695113,5064.932456315255,-89.35488891601562,93.8003921508789,-14.560050010681152,54.388641357421875,-33.50299072265625,19.423904418945312,-19.761011123657227,13.031585693359375,-13.86151123046875,14.615303993225098,-14.968038558959961,10.597503662109375,-18.02216911315918,blues
blues.00072.wav,0.1291906086861949,2595.0823249210684,5660.126511292779,-118.68522644042969,87.6120376586914,6.561460971832275,45.097747802734375,-38.890350341796875,20.827125549316406,-26.84431266784668,13.802651405334473,-17.22498893737793,5.103333950042725,-15.703388214111328,3.98486065864563,-27.523128509521484,blues
blues.00073.wav,0.10054024374033256,2094.7700987944086,4482.428502483323,-30.098188400268555,103.73252868652344,-19.73797035217285,56.41559600830078,-12.698807716369629,20.189550399780273,-17.33753776550293,16.28986358642578,-18.441038131713867,8.91927433013916,-11.649421691894531,11.216392517089844,-8.83841609954834,blues
blues.00074.wav,0.12089020507057231,2515.4624865561696,5770.931744852088,-55.976924896240234,87.84770965576172,-1.6107056140899658,41.19908142089844,-5.617903709411621,27.789424896240234,-23.989286422729492,21.777727127075195,-18.419082641601562,12.323680877685547,-13.712481498718262,11.851963996887207,-3.9711191654205322,blues
blues.00075.wav,0.10850946200696056,2224.1107373201194,4700.23360462587,-86.47736358642578,92.6988754272461,-15.325850486755371,54.053924560546875,0.89536052942276,31.571151733398438,-14.603639602661133,23.317848205566406,-14.964166641235352,15.332833290100098,-7.043209075927734,12.178524017333984,-6.086116313934326,blues
blues.00076.wav,0.13647177711716937,2645.785682883694,5612.796763975493,-52.69724655151367,74.43336486816406,-18.696765899658203,56.3123664855957,-3.9390392303466797,31.985342025756836,-16.466188430786133,22.403120040893555,-12.257939338684082,27.21243667602539,-9.248946189880371,7.785404205322266,-10.56844711303711,blues
blues.00077.wav,0.11153393573569219,2207.2191647229342,4658.382916727088,-28.951168060302734,104.51781463623047,-30.971534729003906,38.158451080322266,-8.001604080200195,30.886062622070312,-20.60415267944336,25.81614875793457,-12.962701797485352,16.937759399414062,-12.27035140991211,10.782378196716309,-10.557270050048828,blues
blues.00078.wav,0.12381951493619489,2333.510453703182,4942.594552095417,-2.5103702545166016,101.25531768798828,-33.92262268066406,41.525245666503906,-13.80300521850586,31.91794204711914,-21.868831634521484,24.465660095214844,-15.86925220489502,15.800548553466797,-14.362424850463867,12.509907722473145,-13.368965148925781,blues
blues.00079.wav,0.12468240948859242,2442.8714095935434,5267.699288989994,-3.5548324584960938,92.92088317871094,-25.078384399414062,45.17466735839844,-10.851961135864258,31.862457275390625,-18.039073944091797,28.624465942382812,-10.219611167907715,14.666828155517578,-14.900479316711426,14.735523223876953,-15.599456787109375,blues
blues.00080.wav,0.09403926793310131,1827.2085001488215,3743.563184273492,-54.68325424194336,119.47451782226562,-34.85563278198242,37.53553009033203,-15.873323440551758,22.069040298461914,-14.651430130004883,18.519676208496094,-9.633943557739258,11.256524085998535,-11.72150993347168,11.538056373596191,-6.424896240234375,blues
blues.00081.wav,0.127271093145785,2116.917658960695,4195.660527842228,-26.977493286132812,107.32023620605469,-46.830657958984375,40.92365264892578,-21.464111328125,24.8297176361084,-18.930463790893555,15.269159317016602,-15.049077033996582,12.265071868896484,-15.231661796569824,14.336759567260742,-13.827367782592773,blues
blues.00082.wav,0.10512510271655066,2141.518181873431,4628.622797636311,-29.326496124267578,108.64618682861328,-25.54888153076172,38.45244216918945,-18.30902862548828,21.78704071044922,-25.132904052734375,22.377872467041016,-17.582576751708984,14.664047241210938,-12.076518058776855,5.47578239440918,-7.672954082489014,blues
blues.00083.wav,0.11795032144238206,2314.9277620661674,5036.4546702798725,-19.85081672668457,98.88888549804688,-24.4762020111084,49.585487365722656,-16.19924545288086,30.19862937927246,-18.027074813842773,27.5583438873291,-11.408848762512207,14.873732566833496,-8.918732643127441,11.671140670776367,-10.894309043884277,blues
blues.00084.wav,0.11336735063805105,2060.7502905506753,4220.074816922854,-38.97417068481445,112.06423950195312,-31.822336196899414,38.23631286621094,-6.324872970581055,23.32331657409668,-18.773473739624023,23.934688568115234,-10.934224128723145,13.240876197814941,-14.373942375183105,13.325974464416504,-10.919154167175293,blues
blues.00085.wav,0.05939169143948182,1311.8487999488907,2636.8514696019433,-180.18817138671875,131.44895935058594,0.5902891755104065,43.14632797241211,14.139362335205078,25.625078201293945,-5.311243534088135,12.02669906616211,-13.540603637695312,-1.1033917665481567,-7.605921745300293,2.7168877124786377,0.7825518250465393,blues
blues.00086.wav,0.04881868414056458,1245.7300960289763,2518.210681463892,-212.76222229003906,139.04974365234375,9.453370094299316,35.44753646850586,12.7069673538208,20.415393829345703,-5.578319072723389,10.88058090209961,-8.735504150390625,8.058368682861328,0.16820089519023895,2.646514415740967,-1.029334306716919,blues
blues.00087.wav,0.05086923880993813,1441.899256960002,3082.8036067104117,-155.55882263183594,125.64532470703125,1.6011217832565308,45.816341400146484,0.9202859997749329,25.360580444335938,-10.786452293395996,15.552300453186035,-11.91231632232666,1.2670235633850098,-6.661260604858398,-0.7978538274765015,-7.741701126098633,blues
blues.00088.wav,0.032053605955143075,1006.6456939324204,2074.4401759171983,-194.266357421875,151.8695068359375,-1.2119418382644653,39.191307067871094,16.586872100830078,18.250896453857422,-1.3981677293777466,14.875310897827148,-11.62123966217041,2.447584629058838,-5.082455158233643,3.93967604637146,-0.8976720571517944,blues
blues.00089.wav,0.025648171645398298,798.4511724715967,1454.4238167959686,-346.9693298339844,139.27304077148438,24.147859573364258,22.209932327270508,18.7039737701416,11.669041633605957,9.033812522888184,6.945858001708984,-2.019918441772461,5.4189276695251465,1.6741572618484497,-2.352553129196167,3.1986165046691895,blues
blues.00090.wav,0.05819685626933488,1612.514944961083,3468.3195534549013,-177.57228088378906,115.38725280761719,9.979878425598145,54.03463363647461,7.625123023986816,28.303382873535156,-9.04052734375,20.045629501342773,-15.040257453918457,6.211399555206299,-5.691802978515625,1.3877164125442505,-5.822402477264404,blues
