files,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,labels
blues.00096.wav,0.04829301708720031,1132.1359575420695,2064.9642342481147,-314.5491943359375,139.91534423828122,11.902836799621582,30.14254570007324,-7.5472965240478525,14.91878604888916,-2.708118200302124,6.7304277420043945,-6.364284038543701,2.81213116645813,-11.729843139648438,2.0871140956878658,-11.437922477722168,blues
blues.00095.wav,0.057147032700116014,1388.635156780229,2754.859418050319,-130.55099487304688,139.95890808105472,-1.285941481590271,39.31916427612305,-6.34000301361084,19.773426055908203,-11.211193084716797,27.243547439575195,-16.549047470092773,7.035858631134032,-1.1956475973129272,1.6025089025497437,-6.639289855957031,blues
blues.00094.wav,0.05087905730375097,1239.1955798268345,2517.253095091357,-206.2639923095703,126.61661529541016,10.599262237548828,43.21792221069336,12.51242446899414,19.43365478515625,0.36365869641304016,12.74484634399414,-4.568615436553955,4.0517354011535645,-4.4078407287597665,3.657618999481201,-1.4461640119552612,blues
blues.00093.wav,0.02169698315448569,570.0403547660414,927.6513898455628,-350.4346618652344,169.5399932861328,31.811309814453125,16.683826446533207,28.706918716430664,19.251598358154297,7.86456823348999,10.03365993499756,4.7315707206726065,2.9131090641021733,3.9220588207244873,1.8254837989807131,-5.9688053131103525,blues
blues.00092.wav,0.03231153023491879,918.5851689491229,1600.3266726181846,-332.4126892089844,128.06752014160156,28.91122055053711,41.81930923461914,31.2651424407959,23.32264709472656,5.815548896789551,9.009305953979492,-3.8758542537689213,3.7324314117431636,-0.8626899719238281,-0.4327589869499207,1.5098413228988647,blues
blues.00091.wav,0.03605237637761021,991.393512731122,1943.4007259643274,-236.2798309326172,161.689453125,-1.1508039236068726,27.263286590576172,9.597700119018556,20.608739852905273,0.2329616993665695,13.795557975769045,-0.5077890157699585,10.17383098602295,-4.457791805267334,5.5118370056152335,-3.724822998046875,blues
blues.00090.wav,0.05819685626933487,1612.514944961083,3468.3195534549013,-177.57228088378906,115.3872528076172,9.979878425598145,54.03463363647461,7.625123023986816,28.30338287353516,-9.04052734375,20.045629501342773,-15.040257453918455,6.211399555206299,-5.691802978515625,1.3877164125442505,-5.822402477264403,blues
blues.00051.wav,0.10660165313225058,1977.2342507767994,3943.448930992604,-55.6075439453125,114.93162536621094,-37.03194427490234,64.88950347900389,-7.1417155265808105,15.237939834594727,-16.232675552368164,18.631574630737305,-9.75226879119873,21.45428276062012,-5.648910999298097,12.788084983825685,-16.53047752380371,blues
blues.00089.wav,0.025648171645398298,798.4511724715967,1454.4238167959686,-346.9693298339844,139.27304077148438,24.147859573364254,22.209932327270508,18.7039737701416,11.669041633605955,9.033812522888184,6.9458580017089835,-2.019918441772461,5.4189276695251465,1.6741572618484497,-2.352553129196167,3.198616504669189,blues
blues.00087.wav,0.050869238809938135,1441.899256960002,3082.803606710412,-155.55882263183594,125.64532470703124,1.6011217832565308,45.81634140014648,0.9202859997749328,25.360580444335934,-10.786452293395996,15.552300453186035,-11.91231632232666,1.2670235633850098,-6.6612606048583975,-0.7978538274765015,-7.741701126098633,blues
blues.00086.wav,0.04881868414056458,1245.7300960289765,2518.210681463892,-212.76222229003903,139.04974365234378,9.453370094299316,35.44753646850586,12.7069673538208,20.415393829345703,-5.578319072723389,10.88058090209961,-8.735504150390625,8.058368682861326,0.16820089519023895,2.646514415740967,-1.0293343067169192,blues
blues.00085.wav,0.05939169143948182,1311.8487999488907,2636.8514696019433,-180.18817138671875,131.44895935058594,0.5902891755104065,43.14632797241211,14.139362335205078,25.625078201293945,-5.311243534088135,12.02669906616211,-13.540603637695312,-1.1033917665481567,-7.605921745300293,2.7168877124786377,0.7825518250465393,blues
blues.00084.wav,0.11336735063805105,2060.7502905506753,4220.074816922854,-38.97417068481445,112.06423950195312,-31.82233619689941,38.23631286621094,-6.324872970581055,23.32331657409668,-18.773473739624023,23.934688568115234,-10.934224128723145,13.24087619781494,-14.373942375183105,13.325974464416506,-10.919154167175293,blues
blues.00083.wav,0.11795032144238204,2314.927762066168,5036.454670279873,-19.85081672668457,98.88888549804688,-24.4762020111084,49.585487365722656,-16.19924545288086,30.19862937927246,-18.027074813842773,27.5583438873291,-11.408848762512207,14.873732566833494,-8.918732643127441,11.671140670776367,-10.894309043884276,blues
blues.00082.wav,0.10512510271655066,2141.518181873431,4628.622797636311,-29.326496124267575,108.64618682861328,-25.54888153076172,38.45244216918945,-18.30902862548828,21.78704071044922,-25.13290405273437,22.377872467041016,-17.582576751708984,14.664047241210938,-12.076518058776855,5.47578239440918,-7.672954082489014,blues
blues.00081.wav,0.127271093145785,2116.917658960695,4195.660527842228,-26.97749328613281,107.32023620605469,-46.83065795898438,40.92365264892578,-21.464111328125,24.8297176361084,-18.930463790893555,15.269159317016602,-15.049077033996582,12.265071868896484,-15.231661796569824,14.336759567260742,-13.827367782592773,blues
blues.00080.wav,0.09403926793310133,1827.208500148821,3743.563184273492,-54.68325424194336,119.47451782226562,-34.85563278198242,37.53553009033203,-15.873323440551758,22.069040298461914,-14.651430130004885,18.519676208496094,-9.633943557739258,11.256524085998537,-11.72150993347168,11.538056373596193,-6.424896240234375,blues
blues.00079.wav,0.12468240948859242,2442.8714095935434,5267.699288989994,-3.5548324584960938,92.92088317871094,-25.078384399414066,45.17466735839844,-10.851961135864258,31.862457275390625,-18.0390739440918,28.62446594238281,-10.219611167907717,14.666828155517578,-14.900479316711426,14.735523223876953,-15.599456787109375,blues
blues.00078.wav,0.12381951493619488,2333.510453703182,4942.5945520954165,-2.5103702545166016,101.25531768798828,-33.922622680664055,41.525245666503906,-13.80300521850586,31.91794204711914,-21.868831634521484,24.465660095214844,-15.86925220489502,15.800548553466795,-14.362424850463867,12.509907722473145,-13.36896514892578,blues
blues.00088.wav,0.032053605955143075,1006.6456939324204,2074.4401759171983,-194.266357421875,151.8695068359375,-1.211941838264465,39.191307067871094,16.586872100830078,18.250896453857425,-1.3981677293777466,14.875310897827148,-11.62123966217041,2.447584629058838,-5.0824551582336435,3.93967604637146,-0.8976720571517944,blues
blues.00050.wav,0.08579060022718484,1945.5331078931838,4174.593627646462,-82.99971771240234,107.08580780029295,-25.33543968200684,57.1045036315918,0.08550352603197098,34.68258285522461,-11.05512237548828,20.543169021606445,-11.194478988647461,14.819605827331545,-10.233335494995117,12.546019554138185,-9.75373363494873,blues
blues.00074.wav,0.12089020507057233,2515.4624865561696,5770.931744852088,-55.97692489624024,87.84770965576172,-1.6107056140899658,41.19908142089844,-5.617903709411621,27.789424896240234,-23.98928642272949,21.777727127075195,-18.41908264160156,12.323680877685547,-13.712481498718262,11.851963996887207,-3.971119165420532,blues
blues.00048.wav,0.098766872703983,2148.1976094245806,4672.197141005656,-106.35535430908205,102.6562957763672,-20.14608764648437,59.34887313842773,-9.948382377624512,33.687389373779304,-14.171321868896484,23.52147102355957,-13.31356143951416,15.990456581115724,-18.92352867126465,7.8130860328674325,-7.785444736480713,blues
blues.00022.wav,0.05856995903422274,1155.7812208677885,2169.033055847593,-233.9562530517578,136.14570617675778,3.3244109153747563,48.92853164672852,8.71544361114502,13.966021537780762,5.366596698760986,0.39953961968421936,-13.469852447509766,16.877717971801758,5.1480913162231445,-2.249820709228516,3.9479072093963614,blues
blues.00021.wav,0.047907452387857694,1046.5500105240203,1830.330592463022,-264.72256469726557,138.86845397949222,11.194063186645508,48.5042610168457,14.930756568908693,20.580284118652344,3.2070086002349854,1.2489557266235352,-15.846456527709961,15.978459358215332,3.3691329956054688,-1.510806441307068,1.905925273895264,blues
blues.00020.wav,0.052586342324052585,1390.301557556794,3006.171716393561,-230.35765075683597,127.07833099365234,7.123446464538574,39.774898529052734,1.9210494756698608,17.411779403686527,-5.619414806365967,8.249393463134767,-18.11688804626465,13.835063934326172,-3.7699320316314697,2.57201886177063,-4.318345546722412,blues
blues.00019.wav,0.05888603900812065,1195.4703757774462,2235.264725474913,-236.65675354003903,138.40925598144528,-4.912910461425781,47.629173278808594,5.1842002868652335,8.876614570617676,0.5138149261474609,-3.804673910140991,-14.988870620727539,10.417068481445312,-0.333638072013855,0.7759847044944763,1.7773184776306152,blues
blues.00018.wav,0.05614176998743232,1537.5876985238351,3495.51500643489,-252.49301147460938,104.9371109008789,15.33231258392334,42.666969299316406,6.783058166503906,21.605682373046875,-1.2978408336639404,5.675407409667969,-16.632635116577152,12.173101425170898,-1.9472849369049072,1.950844407081604,-0.8903192281723022,blues
blues.00017.wav,0.048326248912413,1088.8442297527454,2134.9929420134868,-245.69937133789062,140.4910888671875,-2.7897541522979736,60.431434631347656,18.919050216674805,9.829608917236328,3.5591459274291988,0.5153716802597046,-16.38768196105957,6.627509117126465,7.259214401245117,-4.014427185058594,1.6021209955215454,blues
blues.00016.wav,0.061344061170726986,1454.9639409755137,3009.460817412268,-233.75909423828125,120.67514038085938,-3.1748058795928955,39.51847839355469,3.818336725234986,18.837141036987305,-3.6778173446655273,4.433138370513916,-14.965526580810547,17.578216552734375,1.8418718576431277,2.549422025680542,-1.2331676483154297,blues
blues.00015.wav,0.06370125495456304,1420.3651651340076,2929.9644948158348,-238.5155334472656,120.11017608642578,-4.229358673095703,42.29069519042969,5.928563117980957,13.91726779937744,5.35786771774292,1.895557284355164,-16.936676025390625,12.350621223449707,3.945979833602905,-1.3935844898223877,0.01928517408668995,blues
blues.00014.wav,0.04503667585073472,1171.8482269140325,2344.246381507396,-305.65472412109375,113.08634185791016,12.11442756652832,45.0337028503418,17.76282501220703,14.573328971862793,4.1594295501708975,0.2135446816682816,-7.026995658874513,13.64199161529541,8.929174423217773,1.3030064105987549,5.96125078201294,blues
blues.00013.wav,0.0514017032820959,1324.2932181481008,2710.2692004422847,-209.8261566162109,124.46321868896484,10.342453956604004,47.01090621948242,6.508125305175781,15.410517692565918,-2.0051074028015137,6.706565380096436,-21.557632446289066,10.718406677246094,-5.523688316345215,-2.19980525970459,-3.034864664077759,blues
blues.00023.wav,0.05246700986078887,1209.9878628924064,2521.741260785238,-227.225341796875,137.78807067871094,-14.499567985534668,63.56092834472656,5.617667675018311,11.958148956298828,1.9079684019088743,-1.8893868923187256,-7.604216575622559,-2.4732882976531982,-2.891010284423828,-9.433392524719238,-10.929217338562012,blues
blues.00012.wav,0.06909500676720805,1360.6411972395074,2738.638737583381,-207.2233123779297,132.83055114746094,-15.42884349822998,60.970924377441406,0.7298719882965088,12.437646865844727,1.1827994585037231,-1.5466231107711792,-17.879436492919922,8.352728843688965,-2.4581611156463623,-0.603384792804718,0.3859608471393585,blues
blues.00010.wav,0.06295882576856149,1409.9552556449528,2765.9008052675463,-173.79249572753906,137.18670654296878,-23.724048614501953,26.97843170166016,-16.657695770263672,4.180882453918457,-12.559929847717285,5.832184314727782,-2.874318838119507,-1.1974189281463623,-1.954835295677185,1.8015007972717283,-2.989647388458252,blues
blues.00009.wav,0.07917482356921887,1817.15086312572,3943.490565182715,-213.239990234375,115.16560363769531,-11.69343090057373,39.01427459716797,-20.341278076171875,13.07760524749756,-9.173518180847168,9.011446952819824,-14.10063362121582,4.265941619873047,-6.046167850494385,3.7822070121765137,0.2217993438243866,blues
blues.00008.wav,0.06402488761600927,1719.3689480431465,3782.3162884280737,-121.36394500732422,122.50666809082031,-14.73819637298584,46.131065368652344,-8.181879043579103,20.18296241760254,-19.173377990722656,23.03913879394531,-11.838223457336426,21.15999984741211,-6.718366146087647,6.992541790008545,-12.730595588684082,blues
blues.00007.wav,0.061442246108855375,1451.6670658428175,2954.8367599876738,-179.34713745117188,136.46900939941406,-26.673137664794922,39.9842414855957,5.3044161796569815,10.928611755371094,-20.56482696533203,8.511157035827638,-11.35724925994873,-3.46834659576416,-8.419937133789062,-6.949715614318848,-3.5391392707824707,blues
blues.00006.wav,0.07305223740815933,1459.366471695765,2795.610963330191,-190.0523681640625,130.28907775878906,-36.36953353881836,33.02903366088867,11.108781814575195,-0.6055834293365479,-20.87185478210449,0.2730247378349304,-6.4861392974853525,-5.516767501831055,-7.839751720428468,-3.1285920143127437,-6.5961971282958975,blues
blues.00005.wav,0.09404153373936583,1831.9939396068492,3481.5175917198376,-177.7742462158203,118.20548248291016,-17.565879821777347,30.76240158081055,-21.747838973999023,11.920994758605955,-20.730993270874023,3.186577796936035,-8.586038589477539,-0.9328520894050598,-11.77243423461914,-2.405832290649414,-9.34366512298584,blues
blues.00004.wav,0.10146053871809743,1835.004265512071,3579.757626703886,-160.33770751953125,126.21963500976562,-35.58781051635742,22.1480712890625,-32.47860336303711,10.852293968200684,-23.352331161499023,0.4984335601329804,-11.793437004089355,1.2072551250457764,-13.088418006896973,-2.8138670921325684,-6.933384418487549,blues
blues.00003.wav,0.03330886262567672,1070.106614997129,2184.7457991951856,-199.5442047119141,150.0908966064453,5.662678241729736,26.859079360961914,1.7713990211486816,14.234030723571776,-4.832006454467773,9.286495208740234,-0.7591865062713623,8.137606620788574,-3.200653076171875,6.0793190002441415,-2.480173826217652,blues
blues.00002.wav,0.07629120746326372,1552.8118647610033,3042.2602323810906,-90.72259521484376,140.44630432128906,-29.093889236450195,31.68433380126953,-13.984503746032715,25.76474189758301,-13.664875030517578,11.639933586120605,-11.783641815185547,9.71876049041748,-13.133803367614744,5.791199207305907,-8.907628059387207,blues
blues.00049.wav,0.039961269818252126,1318.1914651872387,3044.8831863580326,-256.01666259765625,110.8558578491211,21.525787353515625,67.54189300537111,4.306012153625488,43.08662796020508,-4.494885921478272,10.416362762451172,-8.694551467895508,1.6574186086654663,-20.58704948425293,-2.451857089996338,-7.1194586753845215,blues
blues.00011.wav,0.04393058475928074,1352.6596654421635,2880.7778626196346,-287.9237365722656,124.0187530517578,5.4698920249938965,33.65740966796875,1.0954971313476562,14.705334663391113,-4.877008438110352,8.670524597167969,0.7854050397872925,6.579525947570801,-4.874973773956299,-3.1782238483428955,-5.536157608032227,blues
blues.00024.wav,0.047276047708816715,1120.0194669331925,2323.820647839327,-274.36581420898443,130.4112548828125,-6.351287364959718,70.40298461914062,13.26972770690918,9.473775863647461,7.735329627990723,-1.2349663972854614,-0.5723901391029358,-2.3033547401428223,3.773515939712525,0.07561241090297699,-0.9389718174934388,blues
blues.00001.wav,0.056039808705529784,1530.1766787460795,3550.522098408497,-207.50169372558597,123.99126434326172,8.955126762390137,35.877647399902344,2.9073197841644287,21.510467529296875,-8.560436248779299,23.370685577392575,-10.099660873413086,11.900497436523438,-5.555638790130615,5.376327037811278,-2.231760025024414,blues
blues.00041.wav,0.10226074596384377,2390.3900997724104,5403.4350755872965,-107.1702651977539,88.48818969726562,-4.169412612915038,55.47771072387695,-8.013871192932129,38.4151611328125,-6.410024642944336,28.572668075561523,-19.82160758972168,13.23808765411377,-19.25309944152832,12.07236099243164,-4.578393936157227,blues
blues.00047.wav,0.07532370818832174,2013.0116652479728,4848.8260291292045,-149.94027709960938,93.65088653564452,6.355070114135742,71.50347137451172,-8.12153148651123,36.191162109375,-9.775336265563963,17.64784049987793,-21.107519149780273,-0.13968181610107422,-22.201908111572266,5.421947479248047,-7.458578586578369,blues
blues.00046.wav,0.058457801624129925,1913.0115998173114,4777.823081315255,-182.5737762451172,90.66756439208984,14.124545097351074,67.54921722412111,2.678699493408203,38.42982482910156,-8.410714149475098,24.12955093383789,-13.789950370788574,4.833089351654053,-16.68522834777832,5.817601680755615,-5.1466965675354,blues
blues.00045.wav,0.04804831001063418,1739.134032915427,4551.141569841212,-163.21676635742188,89.77884674072266,12.976251602172852,80.70230102539062,3.665379047393799,39.73873901367188,-5.4067349433898935,26.49373435974121,-13.169927597045898,2.7048780918121342,-20.550138473510746,6.014822959899902,-2.90366005897522,blues
blues.00044.wav,0.09252533171403712,2278.9612516967195,5198.59486024507,-109.51258850097656,86.9213638305664,-8.594191551208496,64.48952484130861,-6.301508903503418,43.64348983764648,-8.29083251953125,28.54578399658203,-14.082674980163574,8.128630638122559,-21.48808479309082,11.088338851928713,-5.0916852951049805,blues
blues.00043.wav,0.08717463022041763,2155.8796287547634,5011.574078270011,-109.10599517822266,100.60877227783205,-8.656534194946289,47.35041427612305,-6.558297634124756,39.60763549804688,-8.515619277954103,29.5655460357666,-16.585535049438473,13.163908004760742,-24.209251403808594,6.5765624046325675,-8.647177696228027,blues
blues.00042.wav,0.09782391966357308,2301.609667012493,5187.578453541908,-159.55165100097656,69.79762268066406,-4.398991584777832,76.8465805053711,3.9188268184661865,45.17317581176758,-4.855005741119385,32.204822540283196,-9.796013832092283,7.812651634216309,-21.821107864379886,9.690987586975098,-2.5877127647399902,blues
blues.00025.wav,0.051697390999613305,1109.3527843880802,2243.3417583562937,-249.28456115722656,131.00468444824222,0.6714353561401367,66.70393371582031,17.91480255126953,4.621686458587647,6.613105297088622,1.2425212860107422,1.4125670194625854,-1.5898084640502932,-0.9819214940071106,-3.575790405273437,-2.926955223083496,blues
blues.00040.wav,0.09764303279679043,2272.4395473323143,5108.215360353828,-110.24799346923828,90.70293426513672,-2.525756359100342,74.05793762207031,-11.753321647644045,39.20773696899414,-13.160562515258787,20.54209327697754,-17.153087615966793,12.81263256072998,-21.430072784423828,5.9520039558410645,-8.023324012756348,blues
blues.00039.wav,0.03532089858855375,1151.0089925770378,2311.446966538573,-301.7304992675781,111.54287719726562,21.90022850036621,16.151121139526367,8.20067310333252,22.084373474121094,-8.597672462463379,1.4887748956680298,-17.071401596069336,-8.334585189819336,-17.008359909057614,-10.573770523071287,-15.67957592010498,blues
blues.00037.wav,0.04816386613012375,1188.3081417864564,2339.291912884281,-328.5606994628906,102.728515625,19.836584091186523,26.70600700378418,7.145409107208253,22.72798156738281,-6.9517269134521475,12.816983222961426,-10.727912902832033,-0.4246941804885864,-12.378795623779295,-8.898336410522461,-9.208456993103027,blues
blues.00038.wav,0.044373172249613305,1514.1006734453886,3451.9156825514788,-192.65745544433597,111.15711975097656,21.36100578308105,26.39940452575684,-0.6443476676940918,23.491514205932614,-25.469898223876953,16.923105239868164,-16.975650787353516,5.775643348693848,-25.738422393798828,-5.051983833312988,-17.62748908996582,blues
blues.00035.wav,0.04541997474381284,1506.8728757224978,3404.186247009136,-171.7732696533203,120.2935791015625,15.340433120727539,21.10759162902832,-5.385007858276367,24.19536399841309,-24.13754653930664,18.54475212097168,-22.348501205444336,1.3194953203201294,-20.763225555419922,-4.9818878173828125,-17.108087539672848,blues
blues.00034.wav,0.04570244525812065,1537.0980205512037,3602.423279799884,-217.15489196777344,105.78446197509766,15.6065092086792,25.25981903076172,-1.445765256881714,30.19951248168945,-17.717384338378906,17.318798065185547,-27.21879768371582,4.336658000946045,-20.061996459960934,-10.700785636901855,-14.232641220092773,blues
